"CCW Field Name","CCW Field Description","System URL"
"PTD_SGMT_ID_09","This variable is the segment number that CMS assigns to identify a geographic market segment or subdivision of a Part D plan; the segment number allows you to determine the market area covered by the plan. The variable describes the market segment for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/sgmtid09"
"PTD_SGMT_ID_10","This variable is the segment number that CMS assigns to identify a geographic market segment or subdivision of a Part D plan; the segment number allows you to determine the market area covered by the plan. The variable describes the market segment for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/sgmtid10"
"PTD_SGMT_ID_11","This variable is the segment number that CMS assigns to identify a geographic market segment or subdivision of a Part D plan; the segment number allows you to determine the market area covered by the plan. The variable describes the market segment for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/sgmtid11"
"PTD_SGMT_ID_12","This variable is the segment number that CMS assigns to identify a geographic market segment or subdivision of a Part D plan; the segment number allows you to determine the market area covered by the plan. The variable describes the market segment for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/sgmtid12"
"PTNT_DSCHRG_STUS_CD","The code used to identify the status of the patient as of the Claim Through Date.","https://bluebutton.cms.gov/resources/variables/ptnt_dschrg_stus_cd"
"PTNT_PAY_AMT","This variable is the dollar amount that the beneficiary paid for the PDE without being reimbursed by a third party.","https://bluebutton.cms.gov/resources/variables/ptnt_pay_amt"
"PTNT_RSDNC_CD","This variable indicates where the beneficiary lived when the prescription was filled; as reported on the PDE record.","https://bluebutton.cms.gov/resources/variables/ptnt_rsdnc_cd"
"RDS_IND_01","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind01"
"RDS_IND_02","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind02"
"RDS_IND_03","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind03"
"RDS_IND_04","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind04"
"RDS_IND_05","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind05"
"RDS_IND_06","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind06"
"RDS_IND_07","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind07"
"RDS_IND_08","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind08"
"RDS_IND_09","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind09"
"RDS_IND_10","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind10"
"RDS_IND_11","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind11"
"RDS_IND_12","This variable indicates if the beneficiary was enrolled in an employer-sponsored prescription drug plan that qualified for Part D’s retiree drug subsidy (RDS) for a given month (January–December).","https://bluebutton.cms.gov/resources/variables/rdsnind12"
"REV_CNTR","The provider-assigned revenue code for each cost center for which a separate charge is billed (type of accommodation or ancillary).","https://bluebutton.cms.gov/resources/variables/rev_cntr"
"REV_CNTR_1ST_ANSI_CD","The first code used to identify the detailed reason an adjustment was made (e.g.; reason for denial or reducing payment).","https://bluebutton.cms.gov/resources/variables/rev_cntr_1st_ansi_cd"
"REV_CNTR_1ST_MSP_PD_AMT","The amount paid by the primary payer when the payer is primary to Medicare (Medicare is a secondary).","https://bluebutton.cms.gov/resources/variables/rev_cntr_1st_msp_pd_amt"
"REV_CNTR_2ND_ANSI_CD","The second code used to identify the detailed reason an adjustment was made (e.g.; reason for denial or reducing payment).","https://bluebutton.cms.gov/resources/variables/rev_cntr_2nd_ansi_cd"
"REV_CNTR_2ND_MSP_PD_AMT","The amount paid by the secondary payer when two payers are primary to Medicare (Medicare is the tertiary payer).","https://bluebutton.cms.gov/resources/variables/rev_cntr_2nd_msp_pd_amt"
"REV_CNTR_3RD_ANSI_CD","The third code used to identify the detailed reason an adjustment was made (e.g.; reason for denial or reducing payment).","https://bluebutton.cms.gov/resources/variables/rev_cntr_3rd_ansi_cd"
"REV_CNTR_4TH_ANSI_CD","The fourth code used to identify the detailed reason an adjustment was made (e.g.; reason for denial or reducing payment).","https://bluebutton.cms.gov/resources/variables/rev_cntr_4th_ansi_cd"
"REV_CNTR_BENE_PMT_AMT","The amount paid to the beneficiary for the services reported on the line item.","https://bluebutton.cms.gov/resources/variables/rev_cntr_bene_pmt_amt"
"REV_CNTR_BLOOD_DDCTBL_AMT","This variable is the dollar amount the beneficiary is responsible for related to the deductible for blood products that appear on the revenue center record.","https://bluebutton.cms.gov/resources/variables/rev_cntr_blood_ddctbl_amt"
"REV_CNTR_CASH_DDCTBL_AMT","This variable is the beneficiary’s liability under the annual Part B deductible for the revenue center record. The Part B deductible applies to both institutional (e.g.; HOP) and non-institutional (e.g.; Carrier and DME) services.","https://bluebutton.cms.gov/resources/variables/rev_cntr_cash_ddctbl_amt"
"REV_CNTR_DDCTBL_COINSRNC_CD","Code indicating whether the revenue center charges are subject to deductible and/or coinsurance.","https://bluebutton.cms.gov/resources/variables/rev_cntr_ddctbl_coinsrnc_cd"
"REV_CNTR_NCVRD_CHRG_AMT","The charge amount related to a revenue center code for services that are not covered by Medicare.","https://bluebutton.cms.gov/resources/variables/rev_cntr_ncvrd_chrg_amt"
"REV_CNTR_NDC_QTY_QLFR_CD","The code used to indicate the unit of measurement for the drug that was administered.","https://bluebutton.cms.gov/resources/variables/rev_cntr_ndc_qty_qlfr_cd"
"REV_CNTR_PMT_AMT_AMT","To obtain the Medicare payment amount for the services reported on the revenue center record; it is more accurate to use a different variable called the revenue center Medicare provider payment amount.","https://bluebutton.cms.gov/resources/variables/rev_cntr_pmt_amt_amt"
"REV_CNTR_PRVDR_PMT_AMT","The amount Medicare paid for the services reported on the revenue center record.","https://bluebutton.cms.gov/resources/variables/rev_cntr_prvdr_pmt_amt"
"REV_CNTR_PTNT_RSPNSBLTY_PMT","The amount paid by the beneficiary to the provider for the line-item service.","https://bluebutton.cms.gov/resources/variables/rev_cntr_ptnt_rspnsblty_pmt"
"REV_CNTR_RATE_AMT","Charges relating to unit cost associated with the revenue center code.","https://bluebutton.cms.gov/resources/variables/rev_cntr_rate_amt"
"REV_CNTR_RDCD_COINSRNC_AMT","For all services subject to Outpatient prospective payment system (PPS or OPPS); the amount of coinsurance applicable to the line for a particular service (as indicated by the HCPCS code) for which the provider has elected to reduce the coinsurance amount.","https://bluebutton.cms.gov/resources/variables/rev_cntr_rdcd_coinsrnc_amt"
"REV_CNTR_TOT_CHRG_AMT","The total charges (covered and non-covered) for all accommodations and services (related to the revenue code) for a billing period before reduction for the deductible and coinsurance amounts and before an adjustment for the cost of services provided.","https://bluebutton.cms.gov/resources/variables/rev_cntr_tot_chrg_amt"
"RPTD_GAP_DSCNT_NUM","This variable indicates the amount of the discount provided by the drug’s manufacturer under the Medicare Coverage Gap Discount Program; as calculated by CMS based on data reported in the PDE.","https://bluebutton.cms.gov/resources/variables/rptd_gap_dscnt_num"
"RX_ORGN_CD","This variable indicates whether the prescription was transmitted as an electronic prescription; by phone; by fax; or as a written paper copy.","https://bluebutton.cms.gov/resources/variables/rx_orgn_cd"
"RX_SRVC_RFRNC_NUM","This field contains the prescription reference number assigned by the pharmacy at the time the prescription is filled.","https://bluebutton.cms.gov/resources/variables/rx_srvc_rfrnc_num"
"SUBMSN_CLR_CD","For beneficiaries living in long-term care (LTC) facilities; this variable indicates how many days’ supply of the medication was dispensed by the long-term care pharmacy and provides some details about the dispensing event.","https://bluebutton.cms.gov/resources/variables/submsn_clr_cd"
"TAX_NUM","The federal taxpayer identification number (TIN) that identifies the physician/practice/supplier to whom payment is made for the line-item service.","https://bluebutton.cms.gov/resources/variables/tax_num"
"TOT_RX_CST_AMT","This variable is the total cost of the prescription drug event and is taken directly from the original PDE.","https://bluebutton.cms.gov/resources/variables/tot_rx_cst_amt"
